#relative abundance information for RUN: undefined, at species level
#project_id: PRJNA50637
#original_sample_description: Pouchitis tumor DNA sample from Pouch of a human male participant in the dbGaP study The Role of the Gut Microbiota in Ulcerative Colitis
#run_id: SRR5548145
#experiment_type: Amplicon
#instrument_model: Illumina HiSeq 1000
#nr_reads_sequenced: null
#host_age: null
#sex: Male
#BMI: null
#country: null
#longitude: null
#latitude: null
#loaded_uid: 50887
#QCStatus: 1
#QCMessage: 
#Original_Project_description: The bacteria that live in the gut are felt to play a key role in the health of the gastrointestinal tract. We will determine the role of the gut bacteria in the development of human inflammatory bowel disease through the use of state-of-the-art molecular biology techniques and advanced culture techniques
ncbi_taxon_id	relative_abundance	scientific_name
40214	0.0666585	Acinetobacter johnsonii
341220	0.00196858	Lactonifactor longoviformis
1517	0.0000546829	Thermoanaerobacterium thermosaccharolyticum
528244	0.0000546829	Azospirillum thiophilum
199592	0.0000546829	Microbacterium paraoxydans
472113	0.206209	Geofilum rubicundum
232721	0.000164049	Acidovorax sp. JS42
1715347	0.0000546829	Garciella sp. YIM G1-1
1309	0.0462617	Streptococcus mutans
36844	0.000109366	Clostridium homopropionicum
83219	0.000109366	Sulfitobacter mediterraneus
331679	0.00136707	Pediococcus stilesii
223392	0.0000546829	Rhodococcus gordoniae
61624	0.00196858	Paenibacillus mucilaginosus
51	0.000109366	Chondromyces apiculatus
392333	0.0110459	Geoalkalibacter ferrihydriticus
1622	0.0000546829	Lactobacillus murinus
1260	0.000328097	Finegoldia magna
93064	0.000437463	Sphingomonas koreensis
385492	0.0000546829	Pseudophaeobacter arcticus
167964	0.00229668	Anaerolinea thermophila
41986	0.0000546829	Agromyces mediolanus
134534	0.00038278	Acinetobacter gyllenbergii
38301	0.00038278	Corynebacterium minutissimum
2736	0.000492146	Verrucomicrobium spinosum
1391911	0.000109366	Micrococcus aloeverae
582851	0.000273415	Oceanobacillus sojae
1539	0.0000546829	Clostridium malenominatum
1078480	0.0268493	Haemophilus sputorum
35816	0.0000546829	Pelobacter acidigallici
65552	0.0000546829	Meiothermus cerbereus
1609137	0.000328097	Streptomyces sp. NRRL F-4428
1541	0.000218732	Terrisporobacter mayombei
552810	0.000109366	Dehalogenimonas lykanthroporepellens
273678	0.000109366	Microbacterium hydrocarbonoxydans
1048758	0.0000546829	Candidatus Moranella endobia
82367	0.000164049	Paracoccus pantotrophus
888	0.000492146	Desulfobotulus sapovorans
357276	4.85792	Bacteroides dorei
1463908	0.000328097	Streptomyces sp. NRRL S-455
151	0.000218732	Spirochaeta litoralis
47246	0.0217091	[Clostridium] viride
1411150	0.0086399	Sphaerochaeta sp. DSM 26296
638619	0.0025701	Bifidobacterium actinocoloniiforme
287	0.00388249	Pseudomonas aeruginosa
1019	0.00546829	Capnocytophaga sputigena
294	0.00579639	Pseudomonas fluorescens
291990	0.00754624	Thermosediminibacter oceani
310400	0.000273415	Sphingomonas yunnanensis
159449	0.0000546829	Streptomyces scabrisporus
1525	0.0000546829	Moorella thermoacetica
155617	0.00771029	Enterococcus moraviensis
185008	0.000109366	Butyrivibrio hungatei
332095	0.000710878	Dethiosulfatibacter aminovorans
37637	0.000437463	Corynebacterium pseudodiphtheriticum
1383	0.00229668	Atopobium rimae
627192	0.0000546829	Sphingobium sp. SYK-6
860	0.0280523	Fusobacterium periodonticum
136857	0.000109366	Corynebacterium testudinoris
1063	0.143105	Rhodobacter sphaeroides
354240	0.0000546829	Mechercharimyces asporophorigenens
43143	0.00492146	Tissierella creatinini
33033	0.00120302	Parvimonas micra
1656	0.000437463	Actinomyces viscosus
856	5.93654	Fusobacterium varium
38286	0.000273415	Corynebacterium afermentans
161896	0.000437463	Corynebacterium camporealensis
29448	0.000164049	Bradyrhizobium elkanii
236753	0.00109366	Fastidiosipila sanguinis
1071390	0.00869458	Acinetobacter sp. NBRC 100985
588	0.000984292	Providencia stuartii
28212	0.00109366	Sphingomonas adhaesiva
1684	0.00503083	Bifidobacterium asteroides
626937	0.000601512	Christensenella minuta
257440	0.0000546829	Pleomorphomonas koreensis
1136497	0.00459336	Brevibacterium siliguriense
1582	0.0273961	Lactobacillus casei
273677	0.0000546829	Microbacterium oleivorans
1599	0.00251541	Lactobacillus sakei
84109	0.000164049	Slackia exigua
35833	0.000601512	Bilophila wadsworthia
542	0.000109366	Zymomonas mobilis
279277	0.000109366	Helicobacter sp. 'B10B Seymour'
79882	0.0000546829	Bacillus halmapalus
28090	0.000109366	Acinetobacter lwoffii
52226	0.00278883	Mitsuokella multacida
437898	0.527471	Sutterella parvirubra
1559	0.0547923	Clostridium tertium
407019	0.000164049	Sphingomonas astaxanthinifaciens
83661	0.000273415	Desulfonispora thiosulfatigenes
114527	0.00486678	Mogibacterium diversum
35517	0.00978824	[Eubacterium] brachy
247639	0.000109366	marine gamma proteobacterium HTCC2080
84588	0.000164049	Synechococcus sp. WH 8102
91464	0.0000546829	Synechococcus sp. PCC 7335
47770	0.0025701	Lactobacillus crispatus
943673	0.0822431	Lactobacillus brantae
477	0.0000546829	Moraxella lacunata
291645	0.00689005	Bacteroides nordii
1338	0.00311693	Streptococcus intermedius
1304158	0.0193031	Salinisphaera halophila
44008	0.000273415	Enterococcus cecorum
28126	0.491545	Prevotella buccae
1124597	0.000164049	Magnetococcus marinus
1510	0.000109366	[Clostridium] stercorarium
663	0.352158	Vibrio alginolyticus
157687	0.0761733	Leptotrichia wadei
648794	0.000164049	Aeromonas rivuli
1076	0.0000546829	Rhodopseudomonas palustris
36839	0.000109366	Clostridium felsineum
40520	0.0705956	Blautia obeum
78058	0.0241698	Paenibacillus lentimorbus
225991	0.00847585	Comamonas aquatica
1501	0.000109366	Clostridium pasteurianum
274	0.000109366	Thermus thermophilus
427923	0.000109366	Desulfurivibrio alkaliphilus
1579	0.0456055	Lactobacillus acidophilus
792637	0.0025701	Comamonas sp. MBIC3885
78257	0.000109366	Bifidobacterium saeculare
35701	5.32748	Heliobacterium modesticaldum
545890	0.0000546829	Alicyclobacillus aeris
1661050	0.000164049	Pseudomonas sp. NBRC 111135
358742	0.0237871	[Clostridium] aldenense
137591	0.0000546829	Weissella cibaria
1520	0.10953	Clostridium beijerinckii
303	0.000164049	Pseudomonas putida
755171	0.000109366	Peptoniphilus tyrrelliae
46914	0.000820244	Devosia riboflavina
39482	0.0000546829	[Eubacterium] contortum
1313	0.0114834	Streptococcus pneumoniae
33038	0.727337	[Ruminococcus] gnavus
216903	0.0000546829	Chryseobacterium molle
44935	0.000109366	Halomonas venusta
1302	0.0116475	Streptococcus gordonii
118173	0.000546829	Pseudanabaena sp. PCC 6802
1397	0.000218732	Bacillus circulans
1358	2.38882	Lactococcus lactis
46355	0.00836649	Spirochaeta africana
341225	0.000273415	[Clostridium] saccharogumia
1557	0.000218732	[Clostridium] litorale
28038	0.0000546829	Lactobacillus curvatus
218538	0.0184281	Dialister invisus
29321	0.000109366	Turicella otitidis
1273686	0.0000546829	Mycobacterium sp. VKM Ac-1816D
425941	0.00109366	Prevotella nanceiensis
736	0.000109366	Haemophilus paraphrohaemolyticus
59733	0.0000546829	Chryseobacterium scophthalmum
76122	0.00421058	Alloprevotella tannerae
184607	0.000164049	Crocinitomix catalasitica
1874102	0.00038278	Unknown
425359	0.000109366	Bacillus sp. CCBAU 10777
1404	0.000109366	Bacillus megaterium
1450648	0.0000546829	Clostridium oryzae
1681	0.211678	Bifidobacterium bifidum
762212	0.00847585	Bifidobacterium biavatii
82135	0.000164049	Atopobium vaginae
417373	0.0063979	Lactobacillus equigenerosi
471189	0.000765561	Gordonibacter pamelaeae
1402	0.000328097	Bacillus licheniformis
56460	0.00142176	Xanthomonas vesicatoria
1531	0.0015858	[Clostridium] clostridioforme
584	0.000492146	Proteus mirabilis
1841	0.0000546829	Nocardioides albus
492736	0.0000546829	Dyadobacter alkalitolerans
1945662	0.000492146	Unknown
1550	0.335316	Clostridium subterminale
135083	0.000492146	Selenomonas noxia
450367	0.000328097	[Brevibacterium] frigoritolerans
200616	0.0000546829	Rhodoplanes cryptolactis
67260	0.000437463	Streptomyces cinereoruber
1584	0.00114834	Lactobacillus delbrueckii
28026	1.16425	Bifidobacterium pseudocatenulatum
171437	0.00120302	Tistrella mobilis
536018	0.00125771	Mesorhizobium australicum
114528	0.00202327	Mogibacterium neglectum
28127	0.000874927	Prevotella buccalis
54005	0.000109366	Peptoniphilus harei
410072	0.00142176	Coprococcus comes
91915	0.0000546829	Asaia bogorensis
157688	0.00273415	Leptotrichia hofstadii
2150	0.000109366	Acholeplasma modicum
266128	0.00142176	Stenotrophomonas koreensis
69825	0.200905	[Clostridium] indolis
1346286	0.000109366	Dysgonomonas macrotermitis
489758	0.000765561	Hymenobacter deserti
927083	0.000109366	Sandaracinus amylolyticus
13690	0.000218732	Sphingobium yanoikuyae
349750	0.000218732	Sneathiella chinensis
1589	0.000273415	Lactobacillus pentosus
392409	0.000929609	Sphingomonas jaspsi
1718	0.00038278	Corynebacterium glutamicum
1381080	0.0000546829	Idiomarina woesei
358743	0.0124677	[Clostridium] citroniae
140314	0.000109366	Trichococcus palustris
202	0.000273415	Campylobacter mucosalis
1612	0.0000546829	Lactobacillus farciminis
387092	0.000109366	Nitratiruptor sp. SB155-2
90728	0.000492146	Desulfatiglans anilini
472056	0.000218732	Acidocella aluminiidurans
1427356	0.000109366	Hyphomicrobium nitrativorans
161493	0.0000546829	Anaeromyxobacter dehalogenans
954	0.00339034	Francisella persica
658457	0.000328097	Pseudomonas composti
266125	0.000218732	Phenylobacterium koreense
47493	0.000546829	Lactobacillus panis
29581	0.000109366	Janthinobacterium lividum
137658	0.0000546829	Pseudomonas indica
273168	0.000109366	Novosphingobium naphthalenivorans
44676	0.000218732	Geothrix fermentans
189381	0.000328097	Bacillus marisflavi
77007	0.000109366	Thiorhodovibrio winogradskyi
41985	0.0000546829	Agromyces fucosus
1563	0.00038278	Desulfosporosinus orientis
237258	0.000218732	Cloacibacterium normanense
1462	0.000109366	Geobacillus kaustophilus
33984	0.000109366	Luteococcus japonicus
203471	0.0000546829	Tepidiphilus margaritifer
105841	0.19653	Anaerostipes caccae
29391	0.00103898	Gemella morbillorum
1717	0.00240605	Corynebacterium diphtheriae
182710	0.0000546829	Oceanobacillus iheyensis
36745	0.0115381	Clostridium saccharoperbutylacetonicum
453230	0.000218732	Desulfarculus baarsii
671267	0.000328097	Bacteroides sartorii
48936	0.000109366	Novosphingobium subterraneum
47671	0.00109366	Lautropia mirabilis
470028	0.000765561	Devosia yakushimensis
155892	0.000218732	Caulobacter vibrioides
66904	0.0000546829	Streptomyces roseolilacinus
35554	0.000109366	Geobacter sulfurreducens
185951	0.000109366	Sphingomonas aerolata
439493	0.00164049	Candidatus Pelagibacter sp. HTCC7211
187326	0.0282164	Megasphaera micronuciformis
1282	0.0015858	Staphylococcus epidermidis
705309	0.000109366	Bifidobacterium sp. JCM 6439
1694	0.000656195	Bifidobacterium pseudolongum
34015	0.0000546829	Blastomonas natatoria
1311	0.352923	Streptococcus agalactiae
55507	0.000328097	Schwartzia succinivorans
191495	0.0000546829	Conexibacter woesei
214	0.000109366	Helicobacter felis
432303	0.000492146	Marinobacter guineae
213588	0.000109366	Thermomonas hydrothermalis
157692	0.000601512	Leptotrichia goodfellowii
817	1.15561	Bacteroides fragilis
563	0.0000546829	Shimwellia blattae
2751	0.000273415	Carnobacterium maltaromaticum
147207	0.0362548	Collinsella intestinalis
1967	0.000109366	Streptomyces kanamyceticus
137357	0.00142176	Lactobacillus equi
673862	0.000874927	Candidatus Babela massiliensis
29422	0.000109366	Legionella brunensis
39777	0.00519488	Veillonella atypica
332056	0.000109366	Sphingobium japonicum
196588	0.0000546829	Porphyrobacter cryptus
449215	0.000765561	Bacillus longiquaesitum
137662	0.000492146	Nonomuraea terrinata
33934	0.00103898	Anoxybacillus flavithermus
443143	0.0000546829	Geobacter sp. M18
46503	0.0130692	Parabacteroides merdae
336989	0.0000546829	Pontibacter roseus
520080	0.00377312	Lactobacillus sp. KLDS 1.0713
1504	0.00120302	Clostridium septicum
1775	0.000109366	Mycobacterium cookii
322508	0.000656195	Kocuria himachalensis
1265	0.000437463	Ruminococcus flavefaciens
86103	0.000765561	Idiomarina zobellii
623	0.00153112	Shigella flexneri
1512	0.127083	[Clostridium] symbiosum
122	0.00038278	Gimesia maris
158	0.000218732	Treponema denticola
86170	0.000328097	Syntrophothermus lipocalidus
386487	0.0000546829	Candidatus Ruthia magnifica
154046	0.000492146	Hungatella hathewayi
310297	0.0000546829	Bacteroides plebeius
351091	0.00240605	Oscillibacter valericigenes
28116	0.611847	Bacteroides ovatus
1655	0.000601512	Actinomyces naeslundii
317	0.0000546829	Pseudomonas syringae
502394	0.00273415	Deinococcus gobiensis
28199	0.0000546829	Arcobacter nitrofigilis
1254	0.000164049	Pediococcus acidilactici
1428	0.00295288	Bacillus thuringiensis
204516	0.0109913	Bacteroides massiliensis
2748	0.000109366	Carnobacterium divergens
28129	0.00142176	Prevotella denticola
180164	0.000710878	Blautia schinkii
1632	0.00147644	Lactobacillus oris
1018	0.000164049	Capnocytophaga ochracea
1833	0.000109366	Rhodococcus erythropolis
33011	0.00202327	Propionibacterium granulosum
1765963	0.0000546829	Deinococcus sp. YIM F302
1280	0.00366375	Staphylococcus aureus
44251	0.020342	Paenibacillus durus
29372	0.000109366	Clostridium thermobutyricum
28229	0.000601512	Colwellia psychrerythraea
160791	0.000109366	Sphingomonas wittichii
130049	0.0000546829	Paenibacillus dendritiformis
246787	0.0132333	Bacteroides cellulosilyticus
421072	0.000328097	Epilithonimonas lactis
97253	0.0000546829	Eubacterium plexicaudatum
86333	0.0000546829	Mogibacterium vescum
236814	0.000109366	Chryseobacterium formosense
1535	0.0238964	[Clostridium] leptum
206403	0.0000546829	Sulfurovum lithotrophicum
1335	0.0194671	Streptococcus equinus
39492	0.000218732	[Eubacterium] siraeum
823	0.349478	Parabacteroides distasonis
247	0.000218732	Empedobacter brevis
637886	0.000109366	Dysgonomonas hofstadii
657445	0.0000546829	Francisella noatunensis
61635	0.0459883	Acholeplasma brassicae
729	0.0162408	Haemophilus parainfluenzae
69823	0.00251541	Selenomonas sputigena
228603	0.000164049	Prevotella shahii
68909	0.000109366	Deinococcus geothermalis
479106	0.0000546829	Arthrobacter sanguinis
29466	0.0115381	Veillonella parvula
102684	0.000437463	Streptococcus infantarius
1231	0.0000546829	Nitrosospira multiformis
96345	0.000109366	Flavobacterium psychrophilum
863372	0.00377312	Herbaspirillum huttiense
1914	0.0000546829	Streptomyces lavendulae
28213	0.0000546829	Sphingomonas parapaucimobilis
1919	0.000164049	Streptomyces microflavus
52022	0.0000546829	Meiothermus silvanus
77097	0.0000546829	Halomonas aquamarina
39962	0.000328097	Legionella moravica
480930	0.0000546829	Lactobacillus odoratitofui
285535	0.00038278	Streptomyces fulvoviolaceus
243924	0.000437463	Pseudomonas lutea
313368	0.000109366	Maribius salinus
187145	0.00207795	Caldithrix abyssi
1493	0.0000546829	Clostridium cellulovorans
33871	0.000273415	Coriobacterium glomerans
28111	0.000273415	Bacteroides eggerthii
202955	0.00349971	Acinetobacter tjernbergiae
59845	0.0000546829	Paenibacillus illinoisensis
1661055	0.0000546829	Pseudomonas sp. NBRC 111140
305719	0.00114834	Prevotella baroniae
933059	0.0000546829	Gemmobacter aquatilis
31973	0.00218732	Eggerthia catenaformis
1613	0.000984292	Lactobacillus fermentum
341694	0.0114287	Peptostreptococcus stomatis
43675	0.00716346	Rothia mucilaginosa
1406	0.0000546829	Paenibacillus polymyxa
47678	0.00142176	Bacteroides caccae
40542	0.000218732	Leptotrichia buccalis
45851	0.0000546829	Butyrivibrio crossotus
191577	0.0000546829	Epilithonimonas tenax
164546	0.0000546829	Cupriavidus taiwanensis
1307	0.000328097	Streptococcus suis
1155527	0.00038278	Micromonospora sp. YIM M10932
477641	0.000109366	Modestobacter marinus
46228	0.0320442	Ruminococcus lactaris
821	0.0140535	Bacteroides vulgatus
58344	0.0000546829	Streptomyces celluloflavus
47500	0.000273415	Aneurinibacillus migulanus
531813	0.000328097	Pelagibacterium halotolerans
28258	0.000109366	Cobetia marina
297	0.000109366	Hydrogenophilus thermoluteolus
36834	0.000601512	Clostridium celatum
256701	0.0000546829	Glutamicibacter arilaitensis
755731	0.000109366	Clostridium sp. BNL1100
105560	0.000328097	Methylibium petroleiphilum
198706	0.0000546829	Lampropedia hyalina
1596	0.0313333	Lactobacillus gasseri
1727	0.000164049	Corynebacterium variabile
278990	0.000109366	Brevibacillus levickii
1505723	0.270298	Lactobacillus bombicola
281920	0.0488865	Porphyromonas uenonis
171402	0.0000546829	Paenibacillus sp. DSM 1474
118967	0.00541361	Anaerorhabdus furcosa
505	0.00497614	Kingella oralis
185294	0.00120302	Prevotella paludivivens
670	0.0000546829	Vibrio parahaemolyticus
453582	0.00038278	Rhodobacter aestuarii
837	0.0581279	Porphyromonas gingivalis
45242	0.000164049	Capnocytophaga granulosa
141390	0.0015858	Chromohalobacter israelensis
210	0.100288	Helicobacter pylori
29549	0.000109366	Rhodothermus marinus
19	0.00213263	Pelobacter carbinolicus
2702	0.00164049	Gardnerella vaginalis
470	0.100945	Acinetobacter baumannii
44256	0.000164049	Caldanaerobius polysaccharolyticus
28118	0.000820244	Odoribacter splanchnicus
135719	0.000437463	Sphingobium amiense
654	0.0000546829	Aeromonas veronii
39485	0.842117	[Eubacterium] eligens
56810	0.0000546829	Psychrobacter glacincola
946435	0.000546829	Jeotgalicoccus sp. ATCC 8456
421	0.000109366	Methylomonas methanica
490979	0.000109366	Rubellimicrobium aerolatum
13335	0.000874927	Anaerobiospirillum succiniciproducens
308994	0.00989761	Dialister propionicifaciens
2358	0.0000546829	Desulfomonile tiedjei
28136	0.00207795	Prevotella oulorum
55565	0.020342	Actinomyces graevenitzii
1744	0.000109366	Propionibacterium freudenreichii
33035	0.00284351	Blautia producta
102148	0.0529331	Solobacterium moorei
91458	0.00229668	Halomonas sp. MBIC2031
46125	0.00295288	Abiotrophia defectiva
357808	0.00322629	Roseiflexus sp. RS-1
43997	0.000492146	Catonella morbi
191770	0.000109366	Marinilactibacillus psychrotolerans
840	0.000492146	Prevotella loescheii
49283	0.000164049	Paenibacillus thiaminolyticus
1515	0.000492146	Ruminiclostridium thermocellum
1686	0.0499802	Bifidobacterium catenulatum
363832	0.000984292	Solirubrobacter soli
402877	0.000164049	Syntrophomonas palmitatica
29348	0.00125771	[Clostridium] spiroforme
1387982	0.0000546829	Tomitella cavernea
1465754	0.00492146	Alistipes timonensis
194702	0.000164049	Cardiobacterium valvarum
206	0.00306224	Campylobacter sputorum
959	0.0000546829	Bdellovibrio bacteriovorus
1659	0.000929609	Actinomyces israelii
1795	0.000164049	Mycobacterium neoaurum
404900	0.000164049	Geminicoccus roseus
36835	0.000328097	[Clostridium] colinum
158080	0.0000546829	Chromohalobacter salexigens
59310	0.0000546829	Streptococcus macedonicus
741091	0.00120302	Rahnella sp. Y9602
69710	0.000109366	Treponema vincentii
1750644	0.0000546829	Aeromicrobium sp. YIM Y47
1689	0.00142176	Bifidobacterium dentium
927669	0.000109366	Pseudanabaena biceps
1861	0.0000546829	Geodermatophilus obscurus
504487	0.000492146	Jejuia pallidilutea
1296	0.0000546829	Staphylococcus sciuri
41976	0.12331	Porphyromonas catoniae
208480	0.000218732	Actinomyces nasicola
1303	0.0102257	Streptococcus oralis
467976	0.000328097	Iamia majanohamensis
58134	0.000546829	[Desulfotomaculum] guttoideum
194326	0.00437463	Lactobacillus versmoldensis
370978	0.000273415	Runella limosa
767892	0.004484	Candidatus Puniceispirillum marinum
86102	0.000109366	Idiomarina abyssalis
176291	0.0000546829	Lactobacillus vaccinostercus
2743	0.00229668	Marinobacter hydrocarbonoclasticus
39488	0.0160768	[Eubacterium] hallii
29510	0.0000546829	Turneriella parva
2145	0.000109366	Spiroplasma taiwanense
859	0.000109366	Fusobacterium necrophorum
543890	0.000109366	Gracilibacillus saliphilus
1307761	0.0000546829	Salinispira pacifica
739	0.0941093	Aggregatibacter segnis
184064	0.000656195	Thermodesulfobium narugense
76947	0.000710878	Sphingobium herbicidovorans
876	0.0000546829	Desulfovibrio desulfuricans
38303	0.000218732	Corynebacterium pseudogenitalium
281120	0.000218732	Candidatus Amoebophilus asiaticus
36805	0.0000546829	Microbacterium aurum
33942	0.000656195	Brevibacillus thermoruber
166501	0.00262478	Thermobaculum terrenum
38986	0.000874927	Acholeplasma palmae
94009	0.00492146	Thermicanus aegyptius
33037	0.00678068	Anaerococcus vaginalis
1308	0.012249	Streptococcus thermophilus
152297	0.000273415	Pseudoalteromonas issachenkonii
911205	0.000328097	Eilatimonas milleporae
47885	0.0149284	Pseudomonas oryzihabitans
93063	0.000328097	Sphingomonas aquatilis
155077	0.000328097	Cellvibrio japonicus
334424	0.0000546829	Hymenobacter rigui
202747	0.000164049	Sulfurimonas autotrophica
1015	0.000437463	Bergeyella zoohelcum
543913	0.0000546829	beta proteobacterium CB
943936	0.0000546829	Psychroserpens damuponensis
1270	0.0000546829	Micrococcus luteus
33051	0.000109366	Sphingomonas sanguinis
264027	0.00180454	Algoriphagus marincola
453	0.000164049	Legionella feeleii
80866	0.000109366	Delftia acidovorans
508451	0.000109366	Lactobacillus taiwanensis
156981	0.000109366	Cellulomonas hominis
633417	0.000109366	Aeromonas taiwanensis
78120	0.0000546829	Succinispira mobilis
488	0.000765561	Neisseria mucosa
349221	0.000164049	Micavibrio aeruginosavorus
52770	0.00153112	Actinomyces hordeovulneris
1498	0.000492146	Hathewaya histolytica
180332	0.00103898	Robinsoniella peoriensis
55206	0.00710878	Spirochaeta smaragdinae
251535	0.000710878	Candidatus Blochmannia vafer
1267	0.000328097	Clostridium ventriculi
1607	0.0000546829	Lactobacillus bifermentans
310783	0.000218732	Deinococcus deserti
40681	0.0000546829	Sphingomonas asaccharolytica
1639	0.00563234	Listeria monocytogenes
1173264	0.0000546829	Leptolyngbya sp. PCC 6406
1850093	0.000218732	Unknown
86957	0.0000546829	Selenomonas lacticifex
84026	0.000218732	[Clostridium] methylpentosum
470565	0.00628853	Prevotella histicola
33031	0.0543548	Peptoniphilus lacrimalis
